datetime,household_id,hour,day,month,dayofweek,temperature,humidity,is_weekend,is_holiday,energy_kwh
2024-01-19 17:00:00,H04,17,19,1,4,21.18,59.9,0,0,0.842
2024-01-19 18:00:00,H04,18,19,1,4,19.51,52.6,0,0,1.157
2024-01-19 19:00:00,H04,19,19,1,4,19.24,54.1,0,0,1.744
2024-01-19 20:00:00,H04,20,19,1,4,18.49,57.1,0,0,2.246
2024-01-19 21:00:00,H04,21,19,1,4,15.65,60.6,0,0,1.806
2024-01-19 22:00:00,H04,22,19,1,4,18.17,65.7,0,0,1.465
2024-01-19 23:00:00,H04,23,19,1,4,14.51,62.9,0,0,-0.053
2024-01-20 00:00:00,H04,0,20,1,5,13.74,60.6,1,0,0.541
2024-01-20 01:00:00,H04,1,20,1,5,14.9,61.4,1,0,-0.1
2024-01-20 02:00:00,H04,2,20,1,5,14.29,68.4,1,0,-0.213
2024-01-20 03:00:00,H04,3,20,1,5,17.3,61.9,1,0,1.076
2024-01-20 04:00:00,H04,4,20,1,5,17.25,64.0,1,0,-0.979
2024-01-20 05:00:00,H04,5,20,1,5,20.03,58.0,1,0,0.314
2024-01-20 06:00:00,H04,6,20,1,5,19.89,52.3,1,0,0.369
2024-01-20 07:00:00,H04,7,20,1,5,21.13,62.1,1,0,0.68
2024-01-20 08:00:00,H04,8,20,1,5,21.77,60.4,1,0,0.782
2024-01-20 09:00:00,H04,9,20,1,5,25.02,61.4,1,0,0.832
2024-01-20 10:00:00,H04,10,20,1,5,23.89,58.4,1,0,0.896
2024-01-20 11:00:00,H04,11,20,1,5,25.31,67.0,1,0,0.489
2024-01-20 12:00:00,H04,12,20,1,5,26.88,52.8,1,0,1.094
2024-01-20 13:00:00,H04,13,20,1,5,24.67,53.3,1,0,1.48
2024-01-20 14:00:00,H04,14,20,1,5,24.15,57.2,1,0,0.753
2024-01-20 15:00:00,H04,15,20,1,5,23.12,57.3,1,0,1.245
2024-01-20 16:00:00,H04,16,20,1,5,22.84,57.8,1,0,1.452
2024-01-20 17:00:00,H04,17,20,1,5,22.75,58.2,1,0,0.807
2024-01-20 18:00:00,H04,18,20,1,5,21.4,58.0,1,0,2.005
2024-01-20 19:00:00,H04,19,20,1,5,19.59,58.0,1,0,1.501
2024-01-20 20:00:00,H04,20,20,1,5,19.68,56.2,1,0,0.285
2024-01-20 21:00:00,H04,21,20,1,5,16.61,63.9,1,0,1.106
2024-01-20 22:00:00,H04,22,20,1,5,18.2,65.7,1,0,0.448
2024-01-20 23:00:00,H04,23,20,1,5,17.06,74.6,1,0,-0.198
2024-01-21 00:00:00,H04,0,21,1,6,13.82,64.6,1,0,-0.271
2024-01-21 01:00:00,H04,1,21,1,6,16.59,66.2,1,0,1.041
2024-01-21 02:00:00,H04,2,21,1,6,12.33,64.7,1,0,-0.373
2024-01-21 03:00:00,H04,3,21,1,6,18.63,63.5,1,0,-0.073
2024-01-21 04:00:00,H04,4,21,1,6,17.37,61.0,1,0,0.185
2024-01-21 05:00:00,H04,5,21,1,6,17.31,60.2,1,0,-0.269
2024-01-21 06:00:00,H04,6,21,1,6,16.85,60.6,1,0,-0.228
2024-01-21 07:00:00,H04,7,21,1,6,21.05,67.1,1,0,-0.049
2024-01-21 08:00:00,H04,8,21,1,6,24.69,64.8,1,0,0.13
2024-01-21 09:00:00,H04,9,21,1,6,23.97,54.7,1,0,0.815
2024-01-21 10:00:00,H04,10,21,1,6,23.62,60.2,1,0,0.254
2024-01-21 11:00:00,H04,11,21,1,6,24.49,56.7,1,0,1.611
2024-01-21 12:00:00,H04,12,21,1,6,27.39,63.5,1,0,0.977
2024-01-21 13:00:00,H04,13,21,1,6,26.09,52.2,1,0,1.935
2024-01-21 14:00:00,H04,14,21,1,6,24.26,62.4,1,0,1.063
2024-01-21 15:00:00,H04,15,21,1,6,25.22,57.8,1,0,0.418
2024-01-21 16:00:00,H04,16,21,1,6,23.93,50.6,1,0,0.762
2024-01-21 17:00:00,H04,17,21,1,6,19.69,67.8,1,0,1.308
2024-01-21 18:00:00,H04,18,21,1,6,19.38,53.4,1,0,0.822
2024-01-21 19:00:00,H04,19,21,1,6,21.26,55.3,1,0,1.104
2024-01-21 20:00:00,H04,20,21,1,6,18.72,55.7,1,0,1.296
2024-01-21 21:00:00,H04,21,21,1,6,19.65,65.4,1,0,1.12
2024-01-21 22:00:00,H04,22,21,1,6,16.75,59.2,1,0,1.175
2024-01-21 23:00:00,H04,23,21,1,6,13.89,58.4,1,0,0.469
2024-01-22 00:00:00,H04,0,22,1,0,14.96,65.0,0,0,-0.294
2024-01-22 01:00:00,H04,1,22,1,0,16.59,57.3,0,0,-0.047
2024-01-22 02:00:00,H04,2,22,1,0,15.65,64.0,0,0,0.03
2024-01-22 03:00:00,H04,3,22,1,0,16.57,63.2,0,0,0.223
2024-01-22 04:00:00,H04,4,22,1,0,21.16,60.4,0,0,-0.348
2024-01-22 05:00:00,H04,5,22,1,0,18.28,53.1,0,0,0.063
2024-01-22 06:00:00,H04,6,22,1,0,20.58,64.4,0,0,1.123
2024-01-22 07:00:00,H04,7,22,1,0,21.76,65.0,0,0,0.732
2024-01-22 08:00:00,H04,8,22,1,0,24.14,61.7,0,0,0.873
2024-01-22 09:00:00,H04,9,22,1,0,24.0,61.0,0,0,0.55
2024-01-22 10:00:00,H04,10,22,1,0,24.56,57.0,0,0,0.842
2024-01-22 11:00:00,H04,11,22,1,0,28.46,62.7,0,0,1.053
2024-01-22 12:00:00,H04,12,22,1,0,24.82,52.0,0,0,1.266
2024-01-22 13:00:00,H04,13,22,1,0,26.15,47.9,0,0,0.569
2024-01-22 14:00:00,H04,14,22,1,0,22.01,64.0,0,0,0.637
2024-01-22 15:00:00,H04,15,22,1,0,23.54,51.2,0,0,0.432
2024-01-22 16:00:00,H04,16,22,1,0,22.33,63.2,0,0,1.426
2024-01-22 17:00:00,H04,17,22,1,0,21.16,53.7,0,0,1.388
2024-01-22 18:00:00,H04,18,22,1,0,16.9,64.1,0,0,1.244
2024-01-22 19:00:00,H04,19,22,1,0,18.07,58.0,0,0,1.013
2024-01-22 20:00:00,H04,20,22,1,0,15.94,63.6,0,0,1.688
2024-01-22 21:00:00,H04,21,22,1,0,18.42,66.4,0,0,1.389
2024-01-22 22:00:00,H04,22,22,1,0,14.11,59.6,0,0,1.846
2024-01-22 23:00:00,H04,23,22,1,0,16.3,68.5,0,0,-0.073
2024-01-23 00:00:00,H04,0,23,1,1,16.22,62.0,0,0,0.142
2024-01-23 01:00:00,H04,1,23,1,1,14.1,63.4,0,0,0.161
2024-01-23 02:00:00,H04,2,23,1,1,14.14,67.7,0,0,0.308
2024-01-23 03:00:00,H04,3,23,1,1,15.96,67.3,0,0,0.484
2024-01-23 04:00:00,H04,4,23,1,1,16.78,61.3,0,0,-0.037
2024-01-23 05:00:00,H04,5,23,1,1,16.94,55.4,0,0,0.198
2024-01-23 06:00:00,H04,6,23,1,1,19.47,60.5,0,0,0.017
2024-01-23 07:00:00,H04,7,23,1,1,21.86,53.1,0,0,-0.455
2024-01-23 08:00:00,H04,8,23,1,1,20.36,59.5,0,0,-0.001
2024-01-23 09:00:00,H04,9,23,1,1,23.18,57.0,0,0,0.323
2024-01-23 10:00:00,H04,10,23,1,1,23.39,52.5,0,0,0.989
2024-01-23 11:00:00,H04,11,23,1,1,25.0,54.0,0,0,-0.144
2024-01-23 12:00:00,H04,12,23,1,1,28.39,60.9,0,0,1.474
2024-01-23 13:00:00,H04,13,23,1,1,22.1,57.7,0,0,1.278
2024-01-23 14:00:00,H04,14,23,1,1,24.14,56.1,0,0,0.917
2024-01-23 15:00:00,H04,15,23,1,1,24.04,60.1,0,0,2.112
2024-01-23 16:00:00,H04,16,23,1,1,21.58,65.8,0,0,1.184
2024-01-23 17:00:00,H04,17,23,1,1,21.96,56.7,0,0,1.105
2024-01-23 18:00:00,H04,18,23,1,1,17.37,66.0,0,0,1.458
2024-01-23 19:00:00,H04,19,23,1,1,18.08,61.0,0,0,0.45
2024-01-23 20:00:00,H04,20,23,1,1,12.7,71.4,0,0,1.16
2024-01-23 21:00:00,H04,21,23,1,1,16.03,66.3,0,0,0.744
2024-01-23 22:00:00,H04,22,23,1,1,13.45,61.8,0,0,1.388
2024-01-23 23:00:00,H04,23,23,1,1,15.73,63.2,0,0,0.082
2024-01-24 00:00:00,H04,0,24,1,2,17.55,58.0,0,0,0.339
2024-01-24 01:00:00,H04,1,24,1,2,15.67,62.8,0,0,-0.718
2024-01-24 02:00:00,H04,2,24,1,2,15.54,58.9,0,0,0.706
2024-01-24 03:00:00,H04,3,24,1,2,15.53,59.5,0,0,0.358
2024-01-24 04:00:00,H04,4,24,1,2,17.0,66.2,0,0,0.01
2024-01-24 05:00:00,H04,5,24,1,2,18.23,61.8,0,0,-0.158
2024-01-24 06:00:00,H04,6,24,1,2,20.03,61.4,0,0,0.586
2024-01-24 07:00:00,H04,7,24,1,2,22.15,56.9,0,0,0.007
2024-01-24 08:00:00,H04,8,24,1,2,21.12,58.2,0,0,0.145
2024-01-24 09:00:00,H04,9,24,1,2,25.6,55.8,0,0,0.507
2024-01-24 10:00:00,H04,10,24,1,2,23.94,55.7,0,0,1.459
2024-01-24 11:00:00,H04,11,24,1,2,24.86,55.1,0,0,0.589
2024-01-24 12:00:00,H04,12,24,1,2,27.31,52.9,0,0,1.478
2024-01-24 13:00:00,H04,13,24,1,2,21.0,54.0,0,0,0.647
2024-01-24 14:00:00,H04,14,24,1,2,19.75,59.8,0,0,0.096
2024-01-24 15:00:00,H04,15,24,1,2,24.24,54.1,0,0,1.368
2024-01-24 16:00:00,H04,16,24,1,2,22.52,65.4,0,0,0.629
2024-01-24 17:00:00,H04,17,24,1,2,23.97,52.7,0,0,0.931
2024-01-24 18:00:00,H04,18,24,1,2,17.97,59.4,0,0,1.922
2024-01-24 19:00:00,H04,19,24,1,2,19.58,63.1,0,0,0.824
2024-01-24 20:00:00,H04,20,24,1,2,16.85,53.0,0,0,1.067
2024-01-24 21:00:00,H04,21,24,1,2,18.17,64.0,0,0,1.367
2024-01-24 22:00:00,H04,22,24,1,2,11.74,60.8,0,0,0.893
2024-01-24 23:00:00,H04,23,24,1,2,14.69,58.3,0,0,0.403
2024-01-25 00:00:00,H04,0,25,1,3,16.31,64.2,0,0,0.125
2024-01-25 01:00:00,H04,1,25,1,3,13.74,65.9,0,0,0.028
2024-01-25 02:00:00,H04,2,25,1,3,15.57,57.8,0,0,-0.08
2024-01-25 03:00:00,H04,3,25,1,3,16.55,60.4,0,0,0.223
2024-01-25 04:00:00,H04,4,25,1,3,18.11,65.8,0,0,-0.933
2024-01-25 05:00:00,H04,5,25,1,3,16.75,59.8,0,0,-0.044
2024-01-25 06:00:00,H04,6,25,1,3,19.13,56.4,0,0,-0.217
2024-01-25 07:00:00,H04,7,25,1,3,22.18,58.4,0,0,0.605
2024-01-25 08:00:00,H04,8,25,1,3,23.84,57.7,0,0,1.022
2024-01-25 09:00:00,H04,9,25,1,3,23.85,57.0,0,0,0.565
2024-01-25 10:00:00,H04,10,25,1,3,23.71,59.9,0,0,0.636
2024-01-25 11:00:00,H04,11,25,1,3,25.0,54.9,0,0,1.158
2024-01-25 12:00:00,H04,12,25,1,3,26.52,59.3,0,0,1.165
2024-01-25 13:00:00,H04,13,25,1,3,25.19,55.9,0,0,1.06
2024-01-25 14:00:00,H04,14,25,1,3,22.21,53.1,0,0,1.166
2024-01-25 15:00:00,H04,15,25,1,3,21.51,65.6,0,0,0.911
2024-01-25 16:00:00,H04,16,25,1,3,22.57,52.5,0,0,1.424
2024-01-25 17:00:00,H04,17,25,1,3,18.31,64.2,0,0,2.039
2024-01-25 18:00:00,H04,18,25,1,3,21.43,58.6,0,0,1.199
2024-01-25 19:00:00,H04,19,25,1,3,17.04,61.6,0,0,1.638
2024-01-25 20:00:00,H04,20,25,1,3,15.42,58.8,0,0,0.362
2024-01-25 21:00:00,H04,21,25,1,3,19.5,58.3,0,0,0.117
2024-01-25 22:00:00,H04,22,25,1,3,14.75,65.8,0,0,1.12
2024-01-25 23:00:00,H04,23,25,1,3,15.68,57.7,0,0,0.161
2024-01-26 00:00:00,H04,0,26,1,4,16.08,59.9,0,0,-0.161
2024-01-26 01:00:00,H04,1,26,1,4,17.78,65.3,0,0,0.309
2024-01-26 02:00:00,H04,2,26,1,4,14.6,60.4,0,0,-0.121
2024-01-26 03:00:00,H04,3,26,1,4,16.78,61.7,0,0,0.222
2024-01-26 04:00:00,H04,4,26,1,4,17.29,61.8,0,0,0.085
2024-01-26 05:00:00,H04,5,26,1,4,23.02,55.0,0,0,0.448
2024-01-26 06:00:00,H04,6,26,1,4,16.36,63.5,0,0,0.132
2024-01-26 07:00:00,H04,7,26,1,4,21.01,59.2,0,0,0.266
2024-01-26 08:00:00,H04,8,26,1,4,22.47,55.6,0,0,0.255
2024-01-26 09:00:00,H04,9,26,1,4,23.34,60.9,0,0,0.328
2024-01-26 10:00:00,H04,10,26,1,4,21.73,59.7,0,0,0.894
2024-01-26 11:00:00,H04,11,26,1,4,21.49,59.0,0,0,0.342
2024-01-26 12:00:00,H04,12,26,1,4,22.23,57.6,0,0,1.436
2024-01-26 13:00:00,H04,13,26,1,4,26.38,50.9,0,0,0.708
2024-01-26 14:00:00,H04,14,26,1,4,24.3,57.2,0,0,0.989
2024-01-26 15:00:00,H04,15,26,1,4,20.37,50.9,0,0,0.933
2024-01-26 16:00:00,H04,16,26,1,4,25.08,60.4,0,0,1.48
2024-01-26 17:00:00,H04,17,26,1,4,24.83,53.0,0,0,1.733
2024-01-26 18:00:00,H04,18,26,1,4,20.54,61.9,0,0,1.496
2024-01-26 19:00:00,H04,19,26,1,4,19.47,54.7,0,0,2.06
2024-01-26 20:00:00,H04,20,26,1,4,17.66,56.0,0,0,0.887
2024-01-26 21:00:00,H04,21,26,1,4,15.34,59.4,0,0,1.035
2024-01-26 22:00:00,H04,22,26,1,4,12.38,71.3,0,0,0.404
2024-01-26 23:00:00,H04,23,26,1,4,13.22,61.6,0,0,-0.177
2024-01-27 00:00:00,H04,0,27,1,5,14.9,69.3,1,0,0.664
2024-01-27 01:00:00,H04,1,27,1,5,16.21,63.7,1,0,-0.015
2024-01-27 02:00:00,H04,2,27,1,5,15.25,61.3,1,0,-0.215
2024-01-27 03:00:00,H04,3,27,1,5,16.29,62.5,1,0,-0.445
2024-01-27 04:00:00,H04,4,27,1,5,17.58,62.5,1,0,0.361
2024-01-27 05:00:00,H04,5,27,1,5,18.9,62.3,1,0,-0.129
2024-01-27 06:00:00,H04,6,27,1,5,18.94,65.8,1,0,-0.408
2024-01-27 07:00:00,H04,7,27,1,5,22.04,59.3,1,0,0.263
2024-01-27 08:00:00,H04,8,27,1,5,20.5,62.2,1,0,0.653
2024-01-27 09:00:00,H04,9,27,1,5,24.09,65.8,1,0,0.471
2024-01-27 10:00:00,H04,10,27,1,5,21.6,52.9,1,0,0.379
2024-01-27 11:00:00,H04,11,27,1,5,22.68,58.2,1,0,0.805
2024-01-27 12:00:00,H04,12,27,1,5,23.71,61.3,1,0,0.244
2024-01-27 13:00:00,H04,13,27,1,5,25.18,51.9,1,0,1.407
2024-01-27 14:00:00,H04,14,27,1,5,24.75,53.7,1,0,1.306
2024-01-27 15:00:00,H04,15,27,1,5,22.0,55.2,1,0,1.507
2024-01-27 16:00:00,H04,16,27,1,5,19.95,61.6,1,0,0.665
2024-01-27 17:00:00,H04,17,27,1,5,23.46,60.4,1,0,0.214
2024-01-27 18:00:00,H04,18,27,1,5,20.12,56.4,1,0,0.555
2024-01-27 19:00:00,H04,19,27,1,5,18.46,62.5,1,0,0.776
2024-01-27 20:00:00,H04,20,27,1,5,18.16,58.3,1,0,0.547
2024-01-27 21:00:00,H04,21,27,1,5,14.75,67.6,1,0,1.397
2024-01-27 22:00:00,H04,22,27,1,5,17.6,63.2,1,0,0.615
2024-01-27 23:00:00,H04,23,27,1,5,16.21,64.8,1,0,0.2
2024-01-28 00:00:00,H04,0,28,1,6,14.49,69.1,1,0,-0.101
2024-01-28 01:00:00,H04,1,28,1,6,15.06,65.2,1,0,0.004
2024-01-28 02:00:00,H04,2,28,1,6,15.24,60.1,1,0,0.354
2024-01-28 03:00:00,H04,3,28,1,6,18.86,61.1,1,0,0.773
2024-01-28 04:00:00,H04,4,28,1,6,18.28,55.6,1,0,0.467
2024-01-28 05:00:00,H04,5,28,1,6,19.68,55.7,1,0,0.09
2024-01-28 06:00:00,H04,6,28,1,6,20.12,62.3,1,0,0.011
2024-01-28 07:00:00,H04,7,28,1,6,21.29,66.0,1,0,0.863
2024-01-28 08:00:00,H04,8,28,1,6,25.88,61.4,1,0,-0.028
2024-01-28 09:00:00,H04,9,28,1,6,22.88,59.9,1,0,0.514
2024-01-28 10:00:00,H04,10,28,1,6,24.72,51.6,1,0,0.133
2024-01-28 11:00:00,H04,11,28,1,6,28.54,56.3,1,0,1.58
2024-01-28 12:00:00,H04,12,28,1,6,27.39,52.3,1,0,1.779
2024-01-28 13:00:00,H04,13,28,1,6,25.51,58.8,1,0,0.449
2024-01-28 14:00:00,H04,14,28,1,6,21.61,53.9,1,0,0.318
2024-01-28 15:00:00,H04,15,28,1,6,27.44,56.9,1,0,1.02
2024-01-28 16:00:00,H04,16,28,1,6,22.07,56.9,1,0,1.266
2024-01-28 17:00:00,H04,17,28,1,6,21.45,59.6,1,0,0.556
2024-01-28 18:00:00,H04,18,28,1,6,21.86,56.9,1,0,0.819
2024-01-28 19:00:00,H04,19,28,1,6,18.34,54.6,1,0,1.592
2024-01-28 20:00:00,H04,20,28,1,6,17.88,65.2,1,0,1.286
2024-01-28 21:00:00,H04,21,28,1,6,16.58,60.5,1,0,1.01
2024-01-28 22:00:00,H04,22,28,1,6,15.02,60.8,1,0,0.972
2024-01-28 23:00:00,H04,23,28,1,6,15.8,61.5,1,0,0.455
2024-01-29 00:00:00,H04,0,29,1,0,13.86,60.4,0,0,0.62
2024-01-29 01:00:00,H04,1,29,1,0,13.12,60.8,0,0,0.519
2024-01-29 02:00:00,H04,2,29,1,0,16.64,67.4,0,0,-0.246
2024-01-29 03:00:00,H04,3,29,1,0,18.72,61.0,0,0,-0.062
2024-01-29 04:00:00,H04,4,29,1,0,16.16,60.2,0,0,-0.284
2024-01-29 05:00:00,H04,5,29,1,0,17.76,54.5,0,0,0.289
2024-01-29 06:00:00,H04,6,29,1,0,20.01,57.9,0,0,-0.335
2024-01-29 07:00:00,H04,7,29,1,0,21.3,55.5,0,0,-0.301
2024-01-29 08:00:00,H04,8,29,1,0,18.95,58.8,0,0,0.21
2024-01-29 09:00:00,H04,9,29,1,0,22.77,64.7,0,0,-0.509
2024-01-29 10:00:00,H04,10,29,1,0,27.56,61.9,0,0,-0.99
2024-01-29 11:00:00,H04,11,29,1,0,27.35,55.3,0,0,1.181
2024-01-29 12:00:00,H04,12,29,1,0,28.07,53.2,0,0,1.395
2024-01-29 13:00:00,H04,13,29,1,0,25.94,59.3,0,0,0.671
2024-01-29 14:00:00,H04,14,29,1,0,23.37,62.8,0,0,1.01
2024-01-29 15:00:00,H04,15,29,1,0,24.0,56.9,0,0,1.884
2024-01-29 16:00:00,H04,16,29,1,0,23.58,66.3,0,0,1.017
2024-01-29 17:00:00,H04,17,29,1,0,20.7,57.5,0,0,1.652
2024-01-29 18:00:00,H04,18,29,1,0,16.9,60.1,0,0,1.202
2024-01-29 19:00:00,H04,19,29,1,0,20.34,59.2,0,0,1.294
2024-01-29 20:00:00,H04,20,29,1,0,16.69,60.3,0,0,1.493
2024-01-29 21:00:00,H04,21,29,1,0,17.59,56.6,0,0,0.793
2024-01-29 22:00:00,H04,22,29,1,0,12.82,66.7,0,0,0.899
2024-01-29 23:00:00,H04,23,29,1,0,14.02,61.8,0,0,0.255
2024-01-30 00:00:00,H04,0,30,1,1,15.7,70.8,0,0,-0.233
2024-01-30 01:00:00,H04,1,30,1,1,16.31,64.9,0,0,0.164
2024-01-30 02:00:00,H04,2,30,1,1,17.02,62.8,0,0,0.595
2024-01-30 03:00:00,H04,3,30,1,1,16.34,69.6,0,0,0.557
2024-01-30 04:00:00,H04,4,30,1,1,17.85,63.9,0,0,0.971
2024-01-30 05:00:00,H04,5,30,1,1,19.41,63.0,0,0,-0.16
2024-01-30 06:00:00,H04,6,30,1,1,20.58,57.0,0,0,-0.12
2024-01-30 07:00:00,H04,7,30,1,1,22.32,57.9,0,0,0.55
2024-01-30 08:00:00,H04,8,30,1,1,20.43,63.8,0,0,1.09
2024-01-30 09:00:00,H04,9,30,1,1,26.89,59.8,0,0,1.176
2024-01-30 10:00:00,H04,10,30,1,1,24.0,55.6,0,0,1.04
2024-01-30 11:00:00,H04,11,30,1,1,24.66,67.0,0,0,0.475
2024-01-30 12:00:00,H04,12,30,1,1,24.48,56.9,0,0,0.628
2024-01-30 13:00:00,H04,13,30,1,1,25.25,62.1,0,0,1.387
2024-01-30 14:00:00,H04,14,30,1,1,21.73,60.2,0,0,1.248
2024-01-30 15:00:00,H04,15,30,1,1,22.66,60.5,0,0,1.006
2024-01-30 16:00:00,H04,16,30,1,1,19.07,59.1,0,0,1.409
2024-01-30 17:00:00,H04,17,30,1,1,20.45,60.6,0,0,1.096
2024-01-30 18:00:00,H04,18,30,1,1,20.28,53.7,0,0,1.734
2024-01-30 19:00:00,H04,19,30,1,1,19.73,64.6,0,0,0.981
2024-01-30 20:00:00,H04,20,30,1,1,17.39,64.3,0,0,0.533
2024-01-30 21:00:00,H04,21,30,1,1,16.98,69.0,0,0,0.455
2024-01-30 22:00:00,H04,22,30,1,1,12.64,64.0,0,0,0.725
2024-01-30 23:00:00,H04,23,30,1,1,15.45,58.3,0,0,0.059
2024-01-31 00:00:00,H04,0,31,1,2,17.26,67.4,0,0,0.173
2024-01-31 01:00:00,H04,1,31,1,2,16.01,60.9,0,0,-0.336
2024-01-31 02:00:00,H04,2,31,1,2,14.33,48.5,0,0,-0.529
2024-01-31 03:00:00,H04,3,31,1,2,16.77,63.6,0,0,-0.768
2024-01-31 04:00:00,H04,4,31,1,2,19.96,63.8,0,0,0.111
2024-01-31 05:00:00,H04,5,31,1,2,19.73,65.0,0,0,0.066
2024-01-31 06:00:00,H04,6,31,1,2,21.07,55.9,0,0,0.256
2024-01-31 07:00:00,H04,7,31,1,2,19.88,62.1,0,0,0.053
2024-01-31 08:00:00,H04,8,31,1,2,21.85,61.4,0,0,1.286
2024-01-31 09:00:00,H04,9,31,1,2,23.41,60.8,0,0,-0.027
2024-01-31 10:00:00,H04,10,31,1,2,27.58,53.8,0,0,0.876
2024-01-31 11:00:00,H04,11,31,1,2,23.19,59.8,0,0,-0.269
2024-01-31 12:00:00,H04,12,31,1,2,25.47,61.7,0,0,1.255
2024-01-31 13:00:00,H04,13,31,1,2,26.04,49.5,0,0,0.794
2024-01-31 14:00:00,H04,14,31,1,2,25.67,57.1,0,0,0.554
2024-01-31 15:00:00,H04,15,31,1,2,23.09,62.5,0,0,1.334
2024-01-31 16:00:00,H04,16,31,1,2,21.91,65.5,0,0,0.431
2024-01-31 17:00:00,H04,17,31,1,2,24.76,63.8,0,0,0.699
2024-01-31 18:00:00,H04,18,31,1,2,19.52,64.0,0,0,1.89
2024-01-31 19:00:00,H04,19,31,1,2,17.95,68.5,0,0,1.447
2024-01-31 20:00:00,H04,20,31,1,2,19.17,64.3,0,0,0.962
2024-01-31 21:00:00,H04,21,31,1,2,16.7,52.3,0,0,1.178
2024-01-31 22:00:00,H04,22,31,1,2,13.33,61.5,0,0,0.856
2024-01-31 23:00:00,H04,23,31,1,2,16.93,67.2,0,0,0.649
2024-02-01 00:00:00,H04,0,1,2,3,19.28,58.3,0,0,0.093
2024-02-01 01:00:00,H04,1,1,2,3,19.44,65.5,0,0,-0.398
2024-02-01 02:00:00,H04,2,1,2,3,25.46,60.4,0,0,-0.725
2024-02-01 03:00:00,H04,3,1,2,3,21.04,67.0,0,0,0.56
2024-02-01 04:00:00,H04,4,1,2,3,22.62,57.0,0,0,-0.69
2024-02-01 05:00:00,H04,5,1,2,3,25.35,50.0,0,0,0.454
2024-02-01 06:00:00,H04,6,1,2,3,23.32,57.5,0,0,-0.274
2024-02-01 07:00:00,H04,7,1,2,3,27.3,50.7,0,0,0.001
2024-02-01 08:00:00,H04,8,1,2,3,29.16,53.6,0,0,1.149
2024-02-01 09:00:00,H04,9,1,2,3,30.92,43.4,0,0,0.42
2024-02-01 10:00:00,H04,10,1,2,3,30.52,54.8,0,0,0.805
2024-02-01 11:00:00,H04,11,1,2,3,27.84,57.8,0,0,1.599
2024-02-01 12:00:00,H04,12,1,2,3,30.79,56.6,0,0,1.596
2024-02-01 13:00:00,H04,13,1,2,3,27.41,60.3,0,0,1.577
2024-02-01 14:00:00,H04,14,1,2,3,31.54,55.5,0,0,1.114
2024-02-01 15:00:00,H04,15,1,2,3,30.47,52.2,0,0,1.058
2024-02-01 16:00:00,H04,16,1,2,3,27.9,61.1,0,0,1.616
2024-02-01 17:00:00,H04,17,1,2,3,26.63,59.5,0,0,1.209
2024-02-01 18:00:00,H04,18,1,2,3,24.99,57.2,0,0,1.411
2024-02-01 19:00:00,H04,19,1,2,3,23.66,57.7,0,0,0.618
2024-02-01 20:00:00,H04,20,1,2,3,24.24,55.4,0,0,0.776
2024-02-01 21:00:00,H04,21,1,2,3,20.9,64.7,0,0,0.068
2024-02-01 22:00:00,H04,22,1,2,3,24.62,57.8,0,0,0.899
2024-02-01 23:00:00,H04,23,1,2,3,20.48,63.3,0,0,0.494
2024-02-02 00:00:00,H04,0,2,2,4,22.23,50.9,0,0,0.615
2024-02-02 01:00:00,H04,1,2,2,4,17.19,62.0,0,0,-0.636
2024-02-02 02:00:00,H04,2,2,2,4,19.63,61.3,0,0,0.356
2024-02-02 03:00:00,H04,3,2,2,4,23.11,53.8,0,0,-0.036
2024-02-02 04:00:00,H04,4,2,2,4,23.08,55.5,0,0,0.536
2024-02-02 05:00:00,H04,5,2,2,4,23.76,61.1,0,0,-0.825
2024-02-02 06:00:00,H04,6,2,2,4,26.91,59.0,0,0,0.977
2024-02-02 07:00:00,H04,7,2,2,4,30.11,56.1,0,0,0.263
2024-02-02 08:00:00,H04,8,2,2,4,25.42,62.5,0,0,0.554
2024-02-02 09:00:00,H04,9,2,2,4,30.34,57.1,0,0,0.328
2024-02-02 10:00:00,H04,10,2,2,4,28.53,61.4,0,0,0.384
2024-02-02 11:00:00,H04,11,2,2,4,31.37,50.7,0,0,1.409
2024-02-02 12:00:00,H04,12,2,2,4,29.18,56.4,0,0,1.051
2024-02-02 13:00:00,H04,13,2,2,4,30.78,55.0,0,0,2.222
2024-02-02 14:00:00,H04,14,2,2,4,30.45,49.9,0,0,1.325
2024-02-02 15:00:00,H04,15,2,2,4,27.28,63.5,0,0,1.746
2024-02-02 16:00:00,H04,16,2,2,4,26.64,54.9,0,0,1.163
2024-02-02 17:00:00,H04,17,2,2,4,25.95,58.6,0,0,-0.248
2024-02-02 18:00:00,H04,18,2,2,4,22.07,57.0,0,0,1.041
2024-02-02 19:00:00,H04,19,2,2,4,24.52,62.3,0,0,1.655
2024-02-02 20:00:00,H04,20,2,2,4,25.15,56.4,0,0,1.246
2024-02-02 21:00:00,H04,21,2,2,4,19.2,59.4,0,0,0.745
2024-02-02 22:00:00,H04,22,2,2,4,21.85,59.2,0,0,0.856
2024-02-02 23:00:00,H04,23,2,2,4,20.79,59.9,0,0,0.913
2024-02-03 00:00:00,H04,0,3,2,5,18.76,58.4,1,0,0.7
2024-02-03 01:00:00,H04,1,3,2,5,23.84,55.0,1,0,-0.656
2024-02-03 02:00:00,H04,2,3,2,5,22.74,56.5,1,0,0.03
2024-02-03 03:00:00,H04,3,3,2,5,23.69,57.5,1,0,0.082
